path,composition,minority,minority_count,majority,mixed,task_order,replicate_id,round,sender,receiver,sender_family,receiver_family,pair_type,sent,received,returned,return_proportion,zero_receipt
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,4,Agent_8,Agent_5,Sonnet,Sonnet,same,3.5,10.5,4.0,0.38095238095238093,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,5,Agent_2,Agent_3,GPT,Sonnet,cross,4.0,12.0,5.18,0.43166666666666664,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,5,Agent_7,Agent_8,Sonnet,Sonnet,same,4.0,12.0,5.5,0.4583333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,5,Agent_6,Agent_5,Sonnet,Sonnet,same,3.0,9.0,3.0,0.3333333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,5,Agent_1,Agent_4,GPT,Sonnet,cross,4.0,12.0,6.5,0.5416666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,6,Agent_5,Agent_7,Sonnet,Sonnet,same,3.0,9.0,4.5,0.5,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,6,Agent_4,Agent_2,Sonnet,GPT,cross,4.0,12.0,5.5,0.4583333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,6,Agent_3,Agent_1,Sonnet,GPT,cross,4.0,12.0,5.51,0.45916666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,6,Agent_8,Agent_6,Sonnet,Sonnet,same,3.5,10.5,5.0,0.47619047619047616,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,7,Agent_2,Agent_5,GPT,Sonnet,cross,5.0,15.0,7.0,0.4666666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,7,Agent_8,Agent_6,Sonnet,Sonnet,same,3.5,10.5,5.0,0.47619047619047616,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,7,Agent_1,Agent_7,GPT,Sonnet,cross,4.0,12.0,4.5,0.375,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,7,Agent_4,Agent_3,Sonnet,Sonnet,same,4.0,12.0,6.38,0.5316666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,8,Agent_5,Agent_1,Sonnet,GPT,cross,3.0,9.0,4.05,0.44999999999999996,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,8,Agent_7,Agent_2,Sonnet,GPT,cross,4.0,12.0,4.5,0.375,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,8,Agent_6,Agent_4,Sonnet,Sonnet,same,4.0,12.0,6.0,0.5,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,8,Agent_3,Agent_8,Sonnet,Sonnet,same,4.0,12.0,5.8,0.48333333333333334,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,9,Agent_7,Agent_6,Sonnet,Sonnet,same,4.0,12.0,5.0,0.4166666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,9,Agent_5,Agent_4,Sonnet,Sonnet,same,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,9,Agent_1,Agent_3,GPT,Sonnet,cross,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,9,Agent_8,Agent_2,Sonnet,GPT,cross,3.5,10.5,4.5,0.42857142857142855,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,10,Agent_4,Agent_8,Sonnet,Sonnet,same,4.0,12.0,5.5,0.4583333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,10,Agent_6,Agent_7,Sonnet,Sonnet,same,4.0,12.0,5.5,0.4583333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,10,Agent_3,Agent_5,Sonnet,Sonnet,same,4.0,12.0,6.0,0.5,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,GPT,2,Sonnet,True,myth_game,4,10,Agent_2,Agent_1,GPT,GPT,same,3.0,9.0,4.5,0.5,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,1,Agent_4,Agent_5,GPT,Sonnet,cross,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,1,Agent_6,Agent_7,Sonnet,Sonnet,same,3.0,9.0,3.17,0.3522222222222222,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,1,Agent_1,Agent_8,GPT,Sonnet,cross,5.0,15.0,7.0,0.4666666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,1,Agent_2,Agent_3,GPT,GPT,same,5.0,15.0,5.6,0.3733333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,2,Agent_3,Agent_1,GPT,GPT,same,5.0,15.0,5.6,0.3733333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,2,Agent_7,Agent_4,Sonnet,GPT,cross,2.5,7.5,2.4,0.32,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,2,Agent_5,Agent_2,Sonnet,GPT,cross,3.5,10.5,4.0,0.38095238095238093,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,2,Agent_8,Agent_6,Sonnet,Sonnet,same,4.5,13.5,6.6,0.4888888888888889,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,3,Agent_3,Agent_8,GPT,Sonnet,cross,5.0,15.0,7.0,0.4666666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,3,Agent_4,Agent_6,GPT,Sonnet,cross,4.0,12.0,5.25,0.4375,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,3,Agent_7,Agent_2,Sonnet,GPT,cross,2.5,7.5,2.39,0.3186666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,3,Agent_5,Agent_1,Sonnet,GPT,cross,3.5,10.5,4.02,0.38285714285714284,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,4,Agent_2,Agent_4,GPT,GPT,same,4.0,12.0,3.89,0.32416666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,4,Agent_8,Agent_7,Sonnet,Sonnet,same,4.5,13.5,5.66,0.4192592592592593,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,4,Agent_6,Agent_3,Sonnet,GPT,cross,5.0,15.0,6.76,0.45066666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,4,Agent_1,Agent_5,GPT,Sonnet,cross,4.0,12.0,4.5,0.375,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,5,Agent_4,Agent_1,GPT,GPT,same,4.0,12.0,3.89,0.32416666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,5,Agent_8,Agent_2,Sonnet,GPT,cross,4.5,13.5,6.54,0.48444444444444446,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,5,Agent_3,Agent_6,GPT,Sonnet,cross,5.0,15.0,7.0,0.4666666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,5,Agent_7,Agent_5,Sonnet,Sonnet,same,2.5,7.5,3.42,0.456,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,6,Agent_2,Agent_3,GPT,GPT,same,5.0,15.0,7.32,0.48800000000000004,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,6,Agent_1,Agent_4,GPT,GPT,same,4.0,12.0,3.89,0.32416666666666666,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,6,Agent_6,Agent_7,Sonnet,Sonnet,same,2.5,7.5,3.25,0.43333333333333335,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,6,Agent_5,Agent_8,Sonnet,Sonnet,same,3.5,10.5,5.0,0.47619047619047616,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,7,Agent_5,Agent_6,Sonnet,Sonnet,same,3.5,10.5,4.53,0.43142857142857144,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,7,Agent_7,Agent_1,Sonnet,GPT,cross,2.5,7.5,2.52,0.336,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,7,Agent_3,Agent_4,GPT,GPT,same,5.0,15.0,7.04,0.4693333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,7,Agent_2,Agent_8,GPT,Sonnet,cross,4.5,13.5,7.0,0.5185185185185185,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,8,Agent_1,Agent_3,GPT,GPT,same,5.0,15.0,3.89,0.25933333333333336,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,8,Agent_6,Agent_2,Sonnet,GPT,cross,5.0,15.0,7.0,0.4666666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,8,Agent_8,Agent_7,Sonnet,Sonnet,same,4.5,13.5,6.44,0.4770370370370371,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,8,Agent_4,Agent_5,GPT,Sonnet,cross,5.0,15.0,6.17,0.41133333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,9,Agent_8,Agent_1,Sonnet,GPT,cross,4.5,13.5,6.42,0.47555555555555556,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,myth_game,0,9,Agent_2,Agent_5,GPT,Sonnet,cross,4.5,13.5,6.51,0.4822222222222222,0.0
