path,composition,mixed,first_sender_family,task_order,replicate_id,round,sender_family,receiver_family,sent,received,returned,return_proportion,zero_receipt,sender_payoff,receiver_payoff,balance_Agent_1,balance_Agent_2,family_Agent_1,family_Agent_2,total_balance
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,1,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,0.0,GPT,GPT,5.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,2,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,GPT,GPT,10.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,3,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,5.0,GPT,GPT,15.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,4,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,10.0,GPT,GPT,20.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,5,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,10.0,GPT,GPT,25.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,6,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,15.0,GPT,GPT,30.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,7,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,15.0,GPT,GPT,35.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,8,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,20.0,GPT,GPT,40.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,9,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,20.0,GPT,GPT,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_002_neutral_rep02.json,GPT+GPT,False,GPT,game,2,10,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,25.0,GPT,GPT,50.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,1,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,0.0,GPT,GPT,5.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,2,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,GPT,GPT,10.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,3,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,5.0,GPT,GPT,15.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,4,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,10.0,GPT,GPT,20.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,5,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,10.0,GPT,GPT,25.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,6,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,15.0,GPT,GPT,30.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,7,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,15.0,GPT,GPT,35.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,8,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,20.0,GPT,GPT,40.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,9,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,20.0,GPT,GPT,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_003_neutral_rep03.json,GPT+GPT,False,GPT,game,3,10,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,25.0,GPT,GPT,50.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,1,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,0.0,GPT,GPT,5.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,2,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,GPT,GPT,10.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,3,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,5.0,GPT,GPT,15.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,4,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,10.0,10.0,GPT,GPT,20.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,5,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,10.0,GPT,GPT,25.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,6,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,15.0,15.0,GPT,GPT,30.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,7,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,15.0,GPT,GPT,35.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,8,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,20.0,20.0,GPT,GPT,40.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,9,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,20.0,GPT,GPT,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_gpt_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_reasoning_rerun_dyad_game_gpt_n5_004_neutral_rep04.json,GPT+GPT,False,GPT,game,4,10,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,25.0,25.0,GPT,GPT,50.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,1,Sonnet,Sonnet,4.0,12.0,5.0,0.4166666666666667,0.0,6.0,7.0,6.0,7.0,Sonnet,Sonnet,13.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,2,Sonnet,Sonnet,3.5,10.5,4.0,0.38095238095238093,0.0,5.5,6.5,12.5,12.5,Sonnet,Sonnet,25.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,3,Sonnet,Sonnet,4.0,12.0,5.0,0.4166666666666667,0.0,6.0,7.0,18.5,19.5,Sonnet,Sonnet,38.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,4,Sonnet,Sonnet,3.5,10.5,5.0,0.47619047619047616,0.0,6.5,5.5,24.0,26.0,Sonnet,Sonnet,50.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,5,Sonnet,Sonnet,4.0,12.0,5.0,0.4166666666666667,0.0,6.0,7.0,30.0,33.0,Sonnet,Sonnet,63.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,6,Sonnet,Sonnet,3.5,10.5,5.0,0.47619047619047616,0.0,6.5,5.5,35.5,39.5,Sonnet,Sonnet,75.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,7,Sonnet,Sonnet,4.0,12.0,5.0,0.4166666666666667,0.0,6.0,7.0,41.5,46.5,Sonnet,Sonnet,88.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,8,Sonnet,Sonnet,3.5,10.5,4.0,0.38095238095238093,0.0,5.5,6.5,48.0,52.0,Sonnet,Sonnet,100.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,9,Sonnet,Sonnet,4.0,12.0,5.0,0.4166666666666667,0.0,6.0,7.0,54.0,59.0,Sonnet,Sonnet,113.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,0,10,Sonnet,Sonnet,3.5,10.5,4.5,0.42857142857142855,0.0,6.0,6.0,60.0,65.0,Sonnet,Sonnet,125.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,1,Sonnet,Sonnet,3.0,9.0,4.0,0.4444444444444444,0.0,6.0,5.0,6.0,5.0,Sonnet,Sonnet,11.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,2,Sonnet,Sonnet,3.0,9.0,4.0,0.4444444444444444,0.0,6.0,5.0,11.0,11.0,Sonnet,Sonnet,22.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,3,Sonnet,Sonnet,3.5,10.5,4.5,0.42857142857142855,0.0,6.0,6.0,17.0,17.0,Sonnet,Sonnet,34.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,4,Sonnet,Sonnet,3.0,9.0,3.5,0.3888888888888889,0.0,5.5,5.5,22.5,22.5,Sonnet,Sonnet,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,5,Sonnet,Sonnet,3.0,9.0,4.0,0.4444444444444444,0.0,6.0,5.0,28.5,27.5,Sonnet,Sonnet,56.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,6,Sonnet,Sonnet,3.0,9.0,3.5,0.3888888888888889,0.0,5.5,5.5,34.0,33.0,Sonnet,Sonnet,67.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,7,Sonnet,Sonnet,3.0,9.0,3.15,0.35,0.0,5.15,5.85,39.15,38.85,Sonnet,Sonnet,78.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,8,Sonnet,Sonnet,3.0,9.0,4.0,0.4444444444444444,0.0,6.0,5.0,44.15,44.85,Sonnet,Sonnet,89.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,9,Sonnet,Sonnet,3.0,9.0,3.9,0.43333333333333335,0.0,5.9,5.1,50.05,49.95,Sonnet,Sonnet,100.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,1,10,Sonnet,Sonnet,3.0,9.0,3.0,0.3333333333333333,0.0,5.0,6.0,56.05,54.95,Sonnet,Sonnet,111.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,1,Sonnet,Sonnet,3.0,9.0,4.0,0.4444444444444444,0.0,6.0,5.0,6.0,5.0,Sonnet,Sonnet,11.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,2,Sonnet,Sonnet,3.0,9.0,4.5,0.5,0.0,6.5,4.5,10.5,11.5,Sonnet,Sonnet,22.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,3,Sonnet,Sonnet,3.5,10.5,3.75,0.35714285714285715,0.0,5.25,6.75,15.75,18.25,Sonnet,Sonnet,34.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,4,Sonnet,Sonnet,3.0,9.0,4.2,0.4666666666666667,0.0,6.2,4.8,20.55,24.45,Sonnet,Sonnet,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,5,Sonnet,Sonnet,3.25,9.75,3.5,0.358974358974359,0.0,5.25,6.25,25.8,30.7,Sonnet,Sonnet,56.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,6,Sonnet,Sonnet,3.0,9.0,4.4,0.48888888888888893,0.0,6.4,4.6,30.4,37.1,Sonnet,Sonnet,67.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,game_myth,2,7,Sonnet,Sonnet,3.5,10.5,4.25,0.40476190476190477,0.0,5.75,6.25,36.15,43.35,Sonnet,Sonnet,79.5
